username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;language
;2018-06-17 15:36;0;0;"Pronostici Mondiali Russia 2018 20:00 Brasile - Svizzera 17:00 Germania - Messico 14:00 Costa Rica - Serbia http://ow.ly/iqpL30kso2a # mondiali # russia2018 # worldcup # fifa2018 # 17giugno # BuonaDomenica # BrasileSvizzera # GermaniaMessico # CostaRicaSerbia";;;# # # # # # # # #;"1008297398395908096";https://twitter.com/SuperPronostici/status/1008297398395908096;it
;2018-06-17 15:35;0;0;"Brazil # FIFAWorldcup # FIFA2018 # BRA # SWI # WorldCup # Contest";;;# # # # # #;"1008297019339755522";https://twitter.com/dr_Jyoti79/status/1008297019339755522;en
;2018-06-17 15:35;0;0;"Brazil # FIFAWorldcup # FIFA2018 # BRA # SWI # WorldCup # Contest";;;# # # # # #;"1008296995792957441";https://twitter.com/Geeta1_/status/1008296995792957441;en
;2018-06-17 15:35;0;0;"Brazil # FIFAWorldcup # FIFA2018 # BRA # SWI # WorldCup # Contest";;;# # # # # #;"1008296973391167488";https://twitter.com/GuitarFreakyy/status/1008296973391167488;en
;2018-06-17 15:35;0;0;"Brazil # FIFAWorldcup # FIFA2018 # BRA # SWI # WorldCup # Contest";;;# # # # # #;"1008296952432218112";https://twitter.com/GulatiRidham/status/1008296952432218112;en
;2018-06-17 15:34;0;0;"Brazil # FIFAWorldcup # FIFA2018 # BRA # SWI # WorldCup # Contest";;;# # # # # #;"1008296932823842816";https://twitter.com/H_Aggarwal6/status/1008296932823842816;en
;2018-06-17 15:34;0;0;"Brazil # FIFAWorldcup # FIFA2018 # BRA # SWI # WorldCup # Contest";;;# # # # # #;"1008296885558243328";https://twitter.com/Karan_ks2/status/1008296885558243328;en
;2018-06-17 15:34;0;0;"Brazil # FIFAWorldcup # FIFA2018 # BRA # SWI # WorldCup # Contest";;;# # # # # #;"1008296842369462273";https://twitter.com/LostBoy_CP/status/1008296842369462273;en
;2018-06-17 15:34;0;0;"Brazil # FIFAWorldcup # FIFA2018 # BRA # SWI # WorldCup # Contest";;;# # # # # #;"1008296818625560577";https://twitter.com/Manjeet_Contest/status/1008296818625560577;en
;2018-06-17 15:34;0;0;"Brazil # FIFAWorldcup # FIFA2018 # BRA # SWI # WorldCup # Contest";;;# # # # # #;"1008296797154865152";https://twitter.com/PrernaS33/status/1008296797154865152;en
;2018-06-17 15:34;0;0;"Brazil # FIFAWorldcup # FIFA2018 # BRA # SWI # WorldCup # Contest";;;# # # # # #;"1008296775755620357";https://twitter.com/R_tonk9/status/1008296775755620357;en
;2018-06-17 15:34;0;0;"Brazil # FIFAWorldcup # FIFA2018 # BRA # SWI # WorldCup # Contest";;;# # # # # #;"1008296753127350272";https://twitter.com/Rk345raj/status/1008296753127350272;en
;2018-06-17 15:34;0;0;"Brazil # FIFAWorldcup # FIFA2018 # BRA # SWI # WorldCup # Contest";;;# # # # # #;"1008296731849551872";https://twitter.com/Sarthak_kkk/status/1008296731849551872;en
;2018-06-17 15:34;0;0;"Brazil # FIFAWorldcup # FIFA2018 # BRA # SWI # WorldCup # Contest";;;# # # # # #;"1008296713180737537";https://twitter.com/Sushma811/status/1008296713180737537;en
;2018-06-17 15:33;0;0;"Brazil # FIFAWorldcup # FIFA2018 # BRA # SWI # WorldCup # Contest";;;# # # # # #;"1008296691655589888";https://twitter.com/Kajal_HHH/status/1008296691655589888;en
;2018-06-17 15:33;0;0;"Brazil # FIFAWorldcup # FIFA2018 # BRA # SWI # WorldCup # Contest";;;# # # # # #;"1008296670705082368";https://twitter.com/Varun_naresh1/status/1008296670705082368;en
;2018-06-17 15:33;0;0;"Brazil # FIFAWorldcup # FIFA2018 # BRA # SWI # WorldCup # Contest";;;# # # # # #;"1008296649192427521";https://twitter.com/WilSonPaul96/status/1008296649192427521;en
;2018-06-17 15:33;0;0;"Brazil @ acmefitness # FIFAWorldcup # FIFA2018 # BRA # SWI # WorldCup # Contest";;@;# # # # # #;"1008296532381130752";https://twitter.com/Ayushi308/status/1008296532381130752;en
;2018-06-17 15:33;0;0;"Brazil @ acmefitness # FIFAWorldcup # FIFA2018 # BRA # SWI # WorldCup # Contest";;@;# # # # # #;"1008296508209238016";https://twitter.com/Ashish_Vermak/status/1008296508209238016;en
;2018-06-17 15:33;0;0;"Brazil @ acmefitness # FIFAWorldcup # FIFA2018 # BRA # SWI # WorldCup # Contest";;@;# # # # # #;"1008296486969307137";https://twitter.com/Ashish_puniaa/status/1008296486969307137;en
;2018-06-17 15:33;0;0;"Brazil @ acmefitness # FIFAWorldcup # FIFA2018 # BRA # SWI # WorldCup # Contest";;@;# # # # # #;"1008296464412389377";https://twitter.com/Aish_Ahuja1/status/1008296464412389377;en
;2018-06-17 15:32;0;0;"Brazil @ acmefitness # FIFAWorldcup # FIFA2018 # BRA # SWI # WorldCup # Contest";;@;# # # # # #;"1008296364420128769";https://twitter.com/Ahujas_gaurav/status/1008296364420128769;en
;2018-06-17 15:32;0;0;"Brazil @ acmefitness # FIFAWorldcup # FIFA2018 # BRA # SWI # WorldCup # Contest";;@;# # # # # #;"1008296341657669632";https://twitter.com/Gc_kumars/status/1008296341657669632;en
;2018-06-17 15:32;0;0;"# CostaRicavsSerbia : Preview Read here: https://goo.gl/hTkdsW # CostaRica # Serbia # Fifa2018 # FifaWorldCup2018";;;# # # # #;"1008296202188623872";https://twitter.com/krithika0808/status/1008296202188623872;en
;2018-06-17 15:31;0;6;"আজ রাতে জাগতেই হবে বাঙালিকে। ব্রাজিল বিশ্বকাপ অভিযান শুরু করছে যে! # Fifa2018 # WorldCup2018https://www.anandabazar.com/sport/fifa-world-cup-2018-all-eyes-on-brazil-today-dgtl-1.817735?utm_source=facebook&utm_medium=social&utm_campaign=daily …";;;# #;"1008295965865009152";https://twitter.com/MyAnandaBazar/status/1008295965865009152;bn
;2018-06-17 15:29;0;0;"BRAZIL # FIFAWorldcup # FIFA2018 # BRA⁠ ⁠ # SWI # WorldCup⁠ ⁠";;;# # # # #;"1008295469972221952";https://twitter.com/Shrutikoorichh1/status/1008295469972221952;en
;2018-06-17 15:28;0;0;"# FIFA2018: इस रेफरी के नाम हुआ अनोखा रिकॉर्ड http://dailynewstelecast.in/sport/fifa2018-%e0%a4%87%e0%a4%b8-%e0%a4%b0%e0%a5%87%e0%a4%ab%e0%a4%b0%e0%a5%80-%e0%a4%95%e0%a5%87-%e0%a4%a8%e0%a4%be%e0%a4%ae-%e0%a4%b9%e0%a5%81%e0%a4%86-%e0%a4%85%e0%a4%a8%e0%a5%8b%e0%a4%96%e0%a4%be/ …";;;#;"1008295224609771520";https://twitter.com/news_telecast/status/1008295224609771520;pt
;2018-06-17 15:27;2;5;"Brazil Let's sing together Brazil. .La La La..La la..laa..brazziiill.. @ iVnayak @ DivzArjun @ chandra_mani38 @ toposant55 @ Nitin_roshann @ anuragalive @ VHetal @ PratikSingh @ geetztandon @ sunitakatyal @ Shrutikoorichh1 @ GuptaMam90 # FIFAWorldcup # FIFA2018 # BRA # SWI # WorldCup # Contest";;@ @ @ @ @ @ @ @ @ @ @ @;# # # # # #;"1008294944942026752";https://twitter.com/sanchitabhartiy/status/1008294944942026752;en
;2018-06-17 15:24;0;1;"Counting down the hours until Serbia v Costa Rica kicks off Idemo!! @ Mitrovic459 # proudserb # srbija # serbia # letsgoboys @ FIFAWorldCup # FIFAWC2018 # CRCSRB # FIFA2018 # FifaWorldCupRussia2018pic.twitter.com/GEjNtyGGqv";;@ @;# # # # # # # #;"1008294369873391616";https://twitter.com/JustHereForTh11/status/1008294369873391616;en
;2018-06-17 15:22;0;1;"5 Iceland players are Doctors, keeper is a film director while their Coach is a Dentist. # FIFA2018 # Doctors # Dentistpic.twitter.com/EOVpoog7P5";;;# # #;"1008293788622688258";https://twitter.com/GobithR/status/1008293788622688258;en
;2018-06-17 15:21;0;0;"# fifa2018 # pakistanhttps://twitter.com/AJEnglish/status/1008284365128851456 …";;;# #;"1008293601082736640";https://twitter.com/salmankhurram/status/1008293601082736640;id
;2018-06-17 15:20;0;0;"Germany will win # FIFAWorldCup # FIFA2018 # GER # MEX # WorldCUP # Contest";;;# # # # # #;"1008293243572744192";https://twitter.com/sidhu_paramdeep/status/1008293243572744192;en
;2018-06-17 15:20;0;0;"Germany vs Mexico Football Match Visit: https://bit.ly/2tfC3tg # HappyFathersDay # worldcup # FIFA2018 # FathersDay # germanyvsmexico # surprisepic.twitter.com/e5FcHIcWXo";;;# # # # # #;"1008293191982804992";https://twitter.com/isl2017live/status/1008293191982804992;en
;2018-06-17 15:19;0;0;"Brazil will win # FIFAWorldCup # FIFA2018 # BRA # SWI # WorldCUP # Contest";;;# # # # # #;"1008293042808238080";https://twitter.com/sidhu_paramdeep/status/1008293042808238080;en
;2018-06-17 15:18;1;2;"Brazil # FIFAWorldcup # FIFA2018 # BRA # SWI # Contest # WorldCup @ hellolalit @ mehtamadonna @ adrsh11 @ Bibin_Alexander @ sunitakatyal @ iVNayak @ sanchitabhartiypic.twitter.com/Hymk4IiABX";;@ @ @ @ @ @ @;# # # # # #;"1008292700490088450";https://twitter.com/suruchi_mehta3/status/1008292700490088450;en
;2018-06-17 15:17;0;0;"Brazil will win this. # Fifaworldcup # Fifa2018 # BRA # SWI # Worldcup # Contest";;;# # # # # #;"1008292556378116096";https://twitter.com/imvivek9514/status/1008292556378116096;en
;2018-06-17 15:15;0;0;"BRAZIL # FIFAWorldcup # FIFA2018 # BRA⁠ ⁠ # SWI # WorldCup⁠ ⁠";;;# # # # #;"1008292002910179329";https://twitter.com/godsowntalk/status/1008292002910179329;en
;2018-06-17 15:11;0;0;"# fifa2018 # peru @Saransk https://www.instagram.com/p/BkHzikHHH_o/?utm_source=ig_twitter_share&igshid=13iq4ue1py7ao …";;@Saransk;# #;"1008291061737779201";https://twitter.com/Do333eR/status/1008291061737779201;id
;2018-06-17 15:10;1;2;"Сегодня в городе доминируют мексиканцы # FIFA2018";;;#;"1008290777498300416";https://twitter.com/OrgnlNuttah/status/1008290777498300416;ru
;2018-06-17 15:10;0;0;"They need to seriously up their game for that to happen, otherwise It will become “Go Home Nigeria” # fifa2018 # Nigeria # WorldCup";;;# # #;"1008290743486697472";https://twitter.com/ZHamoui/status/1008290743486697472;en
;2018-06-17 15:09;0;2;"Beers from all 32 countries participating in # FIFA2018 pic.twitter.com/7kAfsj4Ewh";;;#;"1008290492608442369";https://twitter.com/legendboyaman/status/1008290492608442369;en
;2018-06-17 15:08;0;0;"My Prediction COSTA RICA will come out victorious # FIFAWorldCup # FIFA2018 # SRB # CRC # Contest # WorldCup";;;# # # # # #;"1008290273296711680";https://twitter.com/DesTiny_Create/status/1008290273296711680;en
;2018-06-17 15:08;0;0;"My Prediction COSTA RICA will come out victorious # FIFAWorldCup # FIFA2018 # SRB # CRC # Contest # WorldCup";;;# # # # # #;"1008290172234952706";https://twitter.com/DesTiny_Create/status/1008290172234952706;en
;2018-06-17 15:07;0;0;"My Prediction COSTA RICA will come out victorious # FIFAWorldCup # FIFA2018 # SRB # CRC # Contest # WorldCup";;;# # # # # #;"1008290142962921472";https://twitter.com/DesTiny_Create/status/1008290142962921472;en
;2018-06-17 15:07;0;0;"BRAZIL # FIFAWorldcup # FIFA2018 # BRA⁠ ⁠ # SWI # WorldCup⁠ ⁠";;;# # # # #;"1008290097244995585";https://twitter.com/sengodan4/status/1008290097244995585;en
;2018-06-17 15:07;0;0;"# Футбол # WorldCup # FIFA2018 # ЧМ2018 # Ф2018 / / П'яний таксист у Москві протаранив мексика..https://vk.cc/8bvhyS";;;# # # # #;"1008290071848480768";https://twitter.com/UkrForpost/status/1008290071848480768;uk
;2018-06-17 15:07;0;0;"My Prediction COSTA RICA will come out victorious # FIFAWorldCup # FIFA2018 # SRB # CRC # Contest # WorldCup";;;# # # # # #;"1008290066567819269";https://twitter.com/DesTiny_Create/status/1008290066567819269;en
;2018-06-17 15:07;0;0;"# Футбол # WorldCup # FIFA2018 # ЧМ2018 # Ф2018 / / П'яний таксист у Москві протаранив мексика.. https://vk.cc/8bvhyS";;;# # # # #;"1008290035177803776";https://twitter.com/UkrForpost/status/1008290035177803776;uk
;2018-06-17 15:07;0;0;"Germany will bag the victory. # FIFAWorldCup # FIFA2018 # GER # MEX # WorldCup # contest @ acmefitness";;@;# # # # # #;"1008289965745135617";https://twitter.com/sengodan4/status/1008289965745135617;en
;2018-06-17 15:06;2;2;"NEW VIDEO IS LIVE! https://youtu.be/K0iAqrlGR-4 WORLD CUP FEVER LETS GOOO # FifaWorldCup2018 # fifa # Russia2018 # YoussefTwinsXWorldCup # iran # IranMorocco # FIFA2018 # FIFA18";;;# # # # # # # #;"1008289665420423168";https://twitter.com/youssef_twins/status/1008289665420423168;en
;2018-06-17 15:05;0;0;"Sometimes what matters is not winning, but taking part. # FIFA2018";;;#;"1008289445550927874";https://twitter.com/Vaishalianand13/status/1008289445550927874;en
;2018-06-17 15:03;0;2;"Brazil Will Win # FIFAWorldcup # FIFA2018 # BRA # SWI # WorldCup Join @ acmefitness @ Sandeepsingh_19 @ Star_roseR @ ShainaArora1 @ ArunSolankinokh @ ImRahulKrSharma @ Akashthul";;@ @ @ @ @ @ @;# # # # #;"1008289036325343232";https://twitter.com/sameerghazi11/status/1008289036325343232;en
;2018-06-17 15:01;0;0;"touch your favourite team # # FIFA2018 Vamos Argentina Vai Brasil Forca Portugal auf geht's deutschland Allez les bleus Come on Belgium Gooaal Vamos espana Come on england شجع مصر";;;# #;"1008288520253952000";https://twitter.com/suresh73737/status/1008288520253952000;en
;2018-06-17 14:59;0;0;"Chirstiano Ronaldo # FrogbullFIFAFever # FIFAWorldCup # Russia2018 # PredictAndWin # FIFAMadness # Contest # Campaign # GiveAway # FIFA2018 # MobileSkin # ContestCampaign Tags @ parimita_sahu @ SucharitaS1990 @ deepalidamani @ SanghviRuchika @ jainusha30 @ KothariShaifali @ SanghaviReena";;@ @ @ @ @ @ @;# # # # # # # # # # #;"1008287902537801728";https://twitter.com/PreetiSanghavi1/status/1008287902537801728;en
;2018-06-17 14:57;0;0;"# costarica : # serbia Tippt euren Favorit in die Komentare . https://ift.tt/2JSRQ8n --- https://ift.tt/2t5VUf9 . . . # doktorhardstuff # fifa2018 # worlcup # fußballwm2018 # soccer # buttons # happylife # win # thewinner # itsthegamepic.twitter.com/4C1w5SeXz6";;;# # # # # # # # # # # #;"1008287552158208001";https://twitter.com/DrHardstuff/status/1008287552158208001;en
;2018-06-17 14:54;0;0;"எப்போ டா டைம் ஆகும் ரெண்டும் செமயா இருக்கும். # FifaWorldCup2018 # FIFA2018 pic.twitter.com/vXOHLdPxhy";;;# #;"1008286813243432960";https://twitter.com/josh_offl/status/1008286813243432960;ta
;2018-06-17 14:54;0;0;"Excited to see Germany in action tonight FIFA2018. Germany Vs Mexico";;;;"1008286653520023552";https://twitter.com/rajesh_offical/status/1008286653520023552;en
;2018-06-17 14:50;0;1;"En büyük favorilerden biri sahaya iniyor,Heyecan Milosbette yaşanıyor. # dunyakupasi # enyuksekoran # yuksekoran # bahisyap # milosbet # canlıbahis # bahis # fifa2018 # dunyakupasi2018 # Rusya2018 # WorldCup # MutluBayramlarpic.twitter.com/4lhvR2BMnU";;;# # # # # # # # # # # #;"1008285873627123712";https://twitter.com/MilosBet/status/1008285873627123712;tr
;2018-06-17 14:50;0;1;"No. 7 is more reliable than No. 10 ... Hmmm.. No wonder why MSD >>> SRT # Fifa2018";;;#;"1008285834951450624";https://twitter.com/iManishWaghela/status/1008285834951450624;en
;2018-06-17 14:50;0;0;"Brazil # BRA # FIFAWorldCup # FIFA2018 # WorldCup # Contest";;;# # # # #;"1008285797873696769";https://twitter.com/anirban129/status/1008285797873696769;en
;2018-06-17 14:50;0;0;"En iyi oranlar Milosbette!!! # dunyakupasi # enyuksekoran # yuksekoran # bahisyap # milosbet # canlıbahis # bahis # fifa2018 # dunyakupasi2018 # Rusya2018 # WorldCup # MutluBayramlarpic.twitter.com/LnIvFB38BY";;;# # # # # # # # # # # #;"1008285643020161024";https://twitter.com/MilosBet/status/1008285643020161024;id
;2018-06-17 14:49;0;0;"5:0 - Let Us Surprise You! # FIFA2018 # Russia @ coubhttps://coub.com/v/19kdmv";;@;# #;"1008285505132335104";https://twitter.com/sonay5051/status/1008285505132335104;fr
;2018-06-17 14:49;0;0;"Dünya kupasında bugün En iyi oranlar Milosbette!!! # dunyakupasi # enyuksekoran # yuksekoran # bahisyap # milosbet # canlıbahis # bahis # fifa2018 # dunyakupasi2018 # Rusya2018 # WorldCup # MutluBayramlarpic.twitter.com/6Y1r3FcNmu";;;# # # # # # # # # # # #;"1008285422471041025";https://twitter.com/MilosBet/status/1008285422471041025;id
;2018-06-17 14:48;0;0;"Brazil # FifaWorldCup # FIFA2018 # BRA # SWI # WorldCup";;;# # # # #;"1008285245286899713";https://twitter.com/nalinidesai/status/1008285245286899713;en
;2018-06-17 14:46;0;0;"# FIFA2018 # Fifa @ IndianFootballhttps://twitter.com/ietrending/status/1008261004793470977 …";;@;# #;"1008284784626286598";https://twitter.com/Abhijeet_Bhanja/status/1008284784626286598;en
;2018-06-17 14:43;0;1;"We think, Germany might have to stretch to beat Mexico. What's your bet? # GERMEX # fifa2018 # wm2018 # zsmmn # handsofgod # diemannschaft # bestneverrest # heretocreate # worldcuppic.twitter.com/kmUzQoTOZ5";;;# # # # # # # # #;"1008284012438319104";https://twitter.com/hands__of__god/status/1008284012438319104;en
;2018-06-17 14:38;0;0;"Amazing moments of the 2018 FIFA World Cup # FIFAWorldCup # FIFA2018 # WorldCuppic.twitter.com/cTPIsPwUHT";;;# # #;"1008282842244136960";https://twitter.com/thecrusaderint/status/1008282842244136960;en
;2018-06-17 14:36;1;2;"https://www.linkedin.com/pulse/2018-fifa-world-cup-twinkle-twnkl-artak-t-/?published=t … * # FIFAworldcup # FIFA # worldcup # worldcup2018 # FIFA2018 # Russia2018 # TWNKLsoccer # TWNKL # Twinkle # worldchampionship # footballchampionship # championship # football # soccer # game # bet # betting # goals # prediction # prize # winninghttps://twitter.com/SafeZoneInc/status/1008280705649045504 …";;;# # # # # # # # # # # # # # # # # # # # #;"1008282300956708864";https://twitter.com/TSHUGHUR/status/1008282300956708864;en
;2018-06-17 14:36;4;4;"Fifa World Cup RUSSIA 2018, Estos son los partidos para el día de hoy: . . Costa Rica - Serbia # CRCSBR Alemania - México # GERMEX Brasil - Suiza # BRASUI . . @ pasalo_ya @ pasalo_ya @ pasalo_ya . . . # FIFA2018 # fifaworldcup # futbol # WorldCup # fifa # rusia2018 # russia # russia2018 #…pic.twitter.com/7Cjb65qjiM";;@ @ @;# # # # # # # # # # # #;"1008282246141370368";https://twitter.com/pasalo_ya/status/1008282246141370368;es
;2018-06-17 14:36;4;2;"ตามเชียร์กันต่อกับ บ อ ล โ ล ก 2018 ชอบคู่ไหน เวลาไหน จัดไปจร้าาาา อย่าลืมดูแลสุขภาพกันด้วยน่ะ แอดเป็นห่วง # บอลโลก2018 # ฟุตบอลโลก2018 # Worldcup2018Russia # SHOWDC # BANGKOK # FIFA2018 pic.twitter.com/8EGsVuSrIx";;;# # # # # #;"1008282230488064000";https://twitter.com/SHOWDC/status/1008282230488064000;th
;2018-06-17 14:35;0;1;"Switzerland Will Win # FifaWorldCup2018 # FIFA2018 # Bra # Swi # WorldCup # Contest @ acmefitness Join @ ameeta3 @ zaffna @ Sagar2612 @ sd12dec @ prachimana";;@ @ @ @ @ @;# # # # # #;"1008281878074281984";https://twitter.com/Racer_Veb/status/1008281878074281984;en
;2018-06-17 14:33;0;0;"my vote, # ARGISL ....what legends # ISL were! # FIFA2018 # WorldCuphttps://twitter.com/FIFAMuseum/status/1008279593764220928 …";;;# # # #;"1008281415106977792";https://twitter.com/FreshteJ/status/1008281415106977792;en
